0	0.000000	0.000000	0.002777
0.05	0.022791	-5.27522136325e-05	0.00183085647393708
0.1	0.045582	-8.248055906e-05	0.000756564897986048
0.15	0.068373	-8.62644140775001e-05	-0.000445874727853098
0.2	0.091164	-6.118315648e-05	-0.00177646240358036
0.25	0.113955	-4.31616406250016e-06	-0.00323519812919573
0.3	0.136746	8.72571853799997e-05	-0.00482208190469922
0.35	0.159537	0.0002164575140525	-0.00653711373009082
0.4	0.182328	0.00038620544416	-0.00838029360537054
0.45	0.205119	0.000599421597907499	-0.0103516215305384
0.5	0.22791	0.000859026597499999	-0.0124510975055943
0.55	0.250701	0.0011679410651425	-0.0146787215305384
0.6	0.273492	0.00152908562304	-0.0170344936053705
0.65	0.296283	0.0019453808933975	-0.0195184137300908
0.7	0.319074	0.00241974749842	-0.0221304819046992
0.75	0.341865	0.0029551060603125	-0.0248706981291957
0.8	0.364656	0.00355437720128	-0.0277390624035804
0.85	0.387447	0.0042204815435275	-0.0307355747278531
0.9	0.410238	0.00495633970926	-0.0338602351020139
0.95	0.433029	0.0057648723206825	-0.0371130435260629
1	0.455820	0.006649	-0.040494
1.05	0.47877055	0.0076136894679445	-0.0436152259274179
1.1	0.5017211	0.008652934965256	-0.0469911017572128
1.15	0.52467165	0.0097725808472515	-0.0506216274893848
1.2	0.5476222	0.010978471469248	-0.0545068031239339
1.25	0.57057275	0.0122764511865625	-0.05864662866086
1.3	0.5935233	0.013672364354512	-0.0630411041001632
1.35	0.61647385	0.0151720553284135	-0.0676902294418434
1.4	0.6394244	0.016781368463584	-0.0725940046859008
1.45	0.66237495	0.0185061481153405	-0.0777524298323352
1.5	0.6853255	0.020352238639	-0.0831655048811467
1.55	0.70827605	0.0223254843898795	-0.0888332298323352
1.6	0.7312266	0.024431729723296	-0.0947556046859008
1.65	0.75417715	0.0266768189945665	-0.100932629441843
1.7	0.7771277	0.029066596559008	-0.107364304100163
1.75	0.80007825	0.0316069067719375	-0.11405062866086
1.8	0.8230288	0.034303593988672	-0.120991603123934
1.85	0.84597935	0.0371625025645285	-0.128187227489385
1.9	0.8689299	0.040189476854824	-0.135637501757213
1.95	0.89188045	0.0433903612148755	-0.143342425927418
2	0.914831	0.046771	-0.151302
2.05	0.93790845	0.0507355590342486	-0.190641263799223
2.1	0.9609859	0.055494149475859	-0.220116484040633
2.15	0.98406335	0.0608191343528279	-0.23972766072423
2.2	1.0071408	0.066482876693152	-0.249474793850014
2.25	1.03021825	0.0722577395248281	-0.249357883417985
2.3	1.0532957	0.077916085875853	-0.239376929428143
2.35	1.07637315	0.0832302787742234	-0.219531931880488
2.4	1.0994506	0.087972681247936	-0.189822890775021
2.45	1.12252805	0.0919156563249876	-0.15024980611174
2.5	1.1456055	0.094831567033375	-0.100812677890647
2.55	1.16868295	0.0964927764010949	-0.0415115061117401
2.6	1.1917604	0.096671647456144	0.0276537092249793
2.65	1.21483785	0.0951405432265191	0.106682968119512
2.7	1.2379153	0.091671826740217	0.195576270571857
2.75	1.26099275	0.0860378610252344	0.294333616582015
2.8	1.2840702	0.078011009109568	0.402955006149986
2.85	1.30714765	0.0673636340212147	0.52144043927577
2.9	1.3302251	0.053868098788171	0.649789915959367
2.95	1.35330255	0.0372967664384339	0.788003436200777
3	1.376380	0.017422	0.936081
3.05	1.399591	-0.00686706321302251	1.15365717125792
3.1	1.422802	-0.03598664573818	1.35230772975184
3.15	1.446013	-0.0694974651776075	1.53203267548178
3.2	1.469224	-0.10696023913344	1.69283200844772
3.25	1.492435	-0.147935685207813	1.83470572864967
3.3	1.515646	-0.19198452100286	1.95765383608763
3.35	1.538857	-0.238667464120718	2.0616763307616
3.4	1.562068	-0.28754523216352	2.14677321267158
3.45	1.585279	-0.338178542733403	2.21294448181757
3.5	1.60849	-0.3901281134325	2.26019013819956
3.55	1.631701	-0.442954661862948	2.28851018181757
3.6	1.654912	-0.49621890562688	2.29790461267158
3.65	1.678123	-0.549481562326433	2.2883734307616
3.7	1.701334	-0.60230334956374	2.25991663608763
3.75	1.724545	-0.654244984940938	2.21253422864967
3.8	1.747756	-0.70486718606016	2.14622620844772
3.85	1.770967	-0.753730670523542	2.06099257548178
3.9	1.794178	-0.80039615593322	1.95683332975184
3.95	1.817389	-0.844424359891328	1.83374847125792
4	1.840600	-0.885376	1.691738
4.05	1.86393415	-0.923377129741787	1.56656531529265
4.1	1.8872683	-0.958539897745596	1.44845836581765
4.15	1.91060245	-0.991029176937199	1.33741715157501
4.2	1.9339366	-1.02100984024237	1.23344167256472
4.25	1.95727075	-1.04864676058688	1.13653192878678
4.3	1.9806049	-1.07410481089649	1.04668792024119
4.35	2.00393905	-1.09754886409699	0.963909646927958
4.4	2.0272732	-1.11914379311414	0.888197108847076
4.45	2.05060735	-1.13905447087372	0.819550305998547
4.5	2.0739415	-1.1574457703015	0.757969238382371
4.55	2.09727565	-1.17448256432325	0.703453905998547
4.6	2.1206098	-1.19032972586474	0.656004308847076
4.65	2.14394395	-1.20515212785174	0.615620446927958
4.7	2.1672781	-1.21911464321003	0.582302320241192
4.75	2.19061225	-1.23238214486538	0.556049928786778
4.8	2.2139464	-1.24511950574355	0.536863272564718
4.85	2.23728055	-1.25749159877033	0.524742351575009
4.9	2.2606147	-1.26966329687148	0.519687165817654
4.95	2.28394885	-1.28179947297278	0.521697715292651
5	2.307283	-1.294065	0.530774
5.05	2.3306827	-1.30621752627667	0.508088041160367
5.1	2.3540824	-1.31785123057587	0.486429672724907
5.15	2.3774821	-1.32899015820479	0.465798894693618
5.2	2.4008818	-1.33965835447059	0.446195707066501
5.25	2.4242815	-1.34987986468047	0.427620109843556
5.3	2.4476812	-1.3596787341416	0.410072103024782
5.35	2.4710809	-1.36907900816116	0.393551686610181
5.4	2.4944806	-1.37810473204634	0.378058860599751
5.45	2.5178803	-1.38677995110431	0.363593624993493
5.5	2.54128	-1.39512871064225	0.350155979791408
5.55	2.5646797	-1.40317505596735	0.337745924993493
5.6	2.5880794	-1.41094303238678	0.326363460599751
5.65	2.6114791	-1.41845668520773	0.316008586610181
5.7	2.6348788	-1.42574005973738	0.306681303024782
5.75	2.6582785	-1.43281720128291	0.298381609843556
5.8	2.6816782	-1.43971215515149	0.291109507066501
5.85	2.7050779	-1.44644896665031	0.284864994693618
5.9	2.7284776	-1.45305168108655	0.279648072724907
5.95	2.7518773	-1.45954434376738	0.275458741160367
6	2.775277	-1.465951	0.272297
6.05	2.7987149	-1.47227513246346	0.267380997942702
6.1	2.8221528	-1.47848600622547	0.262632422417751
6.15	2.8455907	-1.48458754541234	0.258051273425147
6.2	2.8690286	-1.4905836741504	0.25363755096489
6.25	2.8924665	-1.49647831656597	0.249391255036981
6.3	2.9159044	-1.50227539678537	0.245312385641419
6.35	2.9393423	-1.50797883893493	0.241400942778203
6.4	2.9627802	-1.51359256714096	0.237656926447335
6.45	2.9862181	-1.51912050552979	0.234080336648815
6.5	3.009656	-1.52456657822775	0.230671173382641
6.55	3.0330939	-1.52993470936115	0.227429436648815
6.6	3.0565318	-1.53522882305632	0.224355126447335
6.65	3.0799697	-1.54045284343958	0.221448242778203
6.7	3.1034076	-1.54561069463725	0.218708785641419
6.75	3.1268455	-1.55070630077566	0.216136755036981
6.8	3.1502834	-1.55574358598112	0.21373215096489
6.85	3.1737213	-1.56072647437996	0.211494973425147
6.9	3.1971592	-1.56565889009851	0.209425222417751
6.95	3.2205971	-1.57054475726308	0.207522897942702
7	3.244035	-1.575388	0.205788
7.05	3.2675842	-1.58018813609889	0.201868157478003
7.1	3.2911334	-1.58489507559998	0.197872945747796
7.15	3.3146826	-1.58950704361871	0.193802364809378
7.2	3.3382318	-1.59402226527053	0.189656414662748
7.25	3.361781	-1.59843896567088	0.185435095307908
7.3	3.3853302	-1.60275536993519	0.181138406744857
7.35	3.4088794	-1.60696970317892	0.176766348973595
7.4	3.4324286	-1.6110801905175	0.172318921994123
7.45	3.4559778	-1.61508505706638	0.167796125806439
7.5	3.479527	-1.618982527941	0.163197960410544
7.55	3.5030762	-1.6227708282568	0.158524425806439
7.6	3.5266254	-1.62644818312922	0.153775521994123
7.65	3.5501746	-1.6300128176737	0.148951248973595
7.7	3.5737238	-1.63346295700569	0.144051606744857
7.75	3.597273	-1.63679682624062	0.139076595307908
7.8	3.6208222	-1.64001265049395	0.134026214662748
7.85	3.6443714	-1.64310865488111	0.128900464809378
7.9	3.6679206	-1.64608306451754	0.123699345747796
7.95	3.6914698	-1.64893410451869	0.118422857478003
8	3.715019	-1.651660	0.113071
8.05	3.73863855	-1.65426034552723	0.107121285713906
8.1	3.7622581	-1.65672061642312	0.101210093984242
8.15	3.78587765	-1.65904172257311	0.0953374248110096
8.2	3.8094972	-1.66122457386266	0.0895032781942081
8.25	3.83311675	-1.6632700801772	0.0837076541338376
8.3	3.8567363	-1.6651791514022	0.0779505526298982
8.35	3.88035585	-1.66695269742309	0.0722319736823897
8.4	3.9039754	-1.66859162812533	0.0665519172913122
8.45	3.92759495	-1.67009685339436	0.0609103834566657
8.5	3.9512145	-1.67146928311563	0.0553073721784502
8.55	3.97483405	-1.67270982717458	0.0497428834566657
8.6	3.9984536	-1.67381939545667	0.0442169172913122
8.65	4.02207315	-1.67479889784735	0.0387294736823897
8.7	4.0456927	-1.67564924423205	0.0332805526298982
8.75	4.06931225	-1.67637134449623	0.0278701541338376
8.8	4.0929318	-1.67696610852534	0.0224982781942081
8.85	4.11655135	-1.67743444620483	0.0171649248110096
8.9	4.1401709	-1.67777726742013	0.0118700939842421
8.95	4.16379045	-1.67799548205671	0.00661378571390554
9	4.187410	-1.678090	0.001396
